OGE,[],Feature.id,4990,Get the identifier of a specified feature within the collection,feature,Feature,Feature,Vector,output,,String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.intersection,4991,intersection,feature1,Feature,Feature,Vector,feature2,Feature,Feature,Vector,crs,CRS,String,LiteralData,output,,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.intersectionByQGIS,4992,Extracts the portions of features from the input layer that overlap features in the overlay layer.,input,Input point vector layer.,Feature,Vector,overlay,Layer containing the features to check for overlap. Its features,Feature,Vector,inputFields,Field(s) of the input layer to keep in the output.,String,LiteralData,overlayFields,Field(s) of the overlay layer to keep in the output.,String,LiteralData,overlayFieldsPrefix,Add a prefix to identify fields of the overlay layer.,String,LiteralData,gridSize,Add a prefix to identify fields of the overlay layer.,Double,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.intersects,4993,Intersection relationship judgment,feature1,Feature,Feature,Vector,feature2,Feature,Feature,Vector,crs,CRS,String,LiteralData,output,,Boolean,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.length,4994,Calculate the length of a linear geometry,feature,Feature,Feature,Vector,crs,CRS,String,LiteralData,output,,Double,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.linesToPolygonsByQGIS,4995,Generates a polygon layer using as polygon rings the lines from an input line layer.,input,Input line vector layer,Feature,Vector,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.load,4996,Load vector features based on geometric identifier information,featureId,Feature ID,String,LiteralData,productId,Product ID,String,LiteralData,crs,CRS,String,LiteralData,output,,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.loadFeatureFromUpload,4997,Construct a single vector feature from the uploaded file,featureId,featureId,String,LiteralData,userID,userID,String,LiteralData,dagID,dagID,String,LiteralData,crs,CRS,String,LiteralData,output,,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.loadFromGeojson,4998,Construction of a single vector feature based on a file,gjson,GeoJSON,String,LiteralData,properties,Properties,"mutable.Map[String, Any]",ComplexData,output,,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.loadFromGeometry,4999,Construction of a single vector feature based on a geometric shape,geometry,Geometry,OGEGeometry,Vector,properties,Properties,"mutable.Map[String,Any]",ComplexData,output,,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.miniEnclosingCircleByQGIS,5000,Calculates the minimum enclosing circles of the features in the input layer.,input,Input vector layer,Feature,Vector,segments,"The number of segment used to approximate a circle. Minimum 8, maximum 100000.",Int,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.multiRingConstantBufferByQGIS,5001,"Computes multi-ring (donut) buffer for the features of the input layer, using a fixed or dynamic distance and number of rings.",input,Input vector layer,Feature,Vector,rings,The number of rings. It can be a unique value (same number of rings for all the features) or it can be taken from features data (the number of rings depends on feature values).,Int,LiteralData,distance,Distance between the rings. It can be a unique value (same distance for all the features) or it can be taken from features data (the distance depends on feature values).,Double,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.offsetCurveByGDAL,5002,"Offsets lines by a specified distance. Positive distances will offset lines to the left, and negative distances will offset them to the right.",input,Input vector layer,Feature,Vector,distance,The offset distance,Double,LiteralData,geometry,The name of the input layer geometry column to use,String,LiteralData,options,For adding one or more creation options that control the vector layer to be created,String,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.offsetLineByQGIS,5003,Offsets lines by a specified distance,input,The feature as the input data,Feature,Vector,segments,Controls the number of line segments to use to approximate a quarter circle,Int,LiteralData,distance,Offset distance,Double,LiteralData,joinStyle,"Specifies whether round, miter or beveled joins should be used when offsetting corners in a line",String,LiteralData,miterLimit,Controls the maximum distance from the offset curve,Double,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.oneSideBufferByGDAL,5004,"Offsets lines by a specified distance. Positive distances will offset lines to the left, and negative distances will offset them to the right.",input,Input vector layer,Feature,Vector,distance,The distance,Double,LiteralData,explodeCollections,,String,LiteralData,field,Field to use for dissolving,String,LiteralData,bufferSide,"0: Right, 1: Left",String,LiteralData,dissolve,"If set, the result is dissolved. If no field is set for dissolving",String,LiteralData,geometry,The name of the input layer geometry column to use,String,LiteralData,options,For adding one or more creation options that control the vector layer to be created,String,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.orientedMinimumBoundingBoxByQGIS,5005,Calculates the minimum area rotated rectangle for each feature in the input layer.,input,Input vector layer,Feature,Vector,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.perimeter,5006,Calculate the perimeter of a polygon geometry,feature,Feature,Feature,Vector,crs,CRS,String,LiteralData,output,,Double,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.pointOnSurfaceByQGIS,5007,"For each feature of the input layer, returns a point that is guaranteed to lie on the surface of the feature geometry.",input,Input vector layer,Feature,Vector,allParts,"If checked, a point will be created for each part of the geometry.",String,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.pointsAlongLinesByGDAL,5008,"Offsets lines by a specified distance. Positive distances will offset lines to the left, and negative distances will offset them to the right.",input,Input vector layer,Feature,Vector,distance,The distance from the start of the line,Double,LiteralData,geometry,The name of the input layer geometry column to use,String,LiteralData,options,For adding one or more creation options that control the vector layer to be created,String,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.pointsAlongLinesByQGIS,5009,Creates points at regular intervals along line or polygon geometries.,input,The feature as the input data,Feature,Vector,startOffset,Distance from the beginning of the input line,Double,LiteralData,distance,Distance between two consecutive points along the line,Double,LiteralData,endOffset,Distance from the end of the input line,Double,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.pointsDisplacementByQGIS,5010,"Given a distance of proximity, identifies nearby point features and radially distributes them over a circle whose center represents their barycenter.",input,Input point vector layer,Feature,Vector,proximity,Distance below which point features are considered close. Close features are distributed altogether.,Double,LiteralData,distance,Radius of the circle on which close features are placed,Double,LiteralData,horizontal,"When only two points are identified as close, aligns them horizontally on the circle instead of vertically.",String,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.poleOfInaccessibilityByQGIS,5011,"Calculates the pole of inaccessibility for a polygon layer, which is the most distant internal point from the boundary of the surface.",input,Input vector layer,Feature,Vector,tolerance,Set the tolerance for the calculation,Double,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.polygonizeByQGIS,5012,Creates a polygon layer whose features boundaries are generated from a line layer of closed features.,input,The feature as the input data,Feature,Vector,keepFields,Check to keep the field,String,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.polygonsToLinesByQGIS,5013,Takes a polygon layer and creates a line layer,input,The feature as the input data,Feature,Vector,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.projectPointsByQGIS,5014,Projects point geometries by a specified distance and bearing.,input,The feature as the input data,Feature,Vector,distance,"Distance to offset geometries, in layer units",Double,LiteralData,bearing,"Clockwise angle starting from North, in degree (??) unit",Double,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.propertyNames,5015,Get all property names of the Feature,feature,Feature,Feature,Vector,output,,List[String],ComplexData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.randomPointsAlongLineByQGIS,5016,"Creates a new point layer, with points placed on the lines of another layer.",input,Input line vector layer,Feature,Vector,pointsNumber,Number of points to create,Int,LiteralData,minDistance,The minimum distance between points,Double,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.randomPointsInLayerBoundsByQGIS,5017,"Creates a new point layer with a given number of random points, all of them within the extent of a given layer.",input,Input polygon layer defining the area,Feature,Vector,pointsNumber,Number of points to create,Int,LiteralData,minDistance,The minimum distance between points,Double,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.randomPointsInPolygonsByQGIS,5018,Creates a point layer with points placed inside the polygons of another layer.,input,The feature as the input data,Feature,Vector,minDistance,The minimum distance between points within one polygon feature,Double,LiteralData,includePolygonAttributes,a point will get the attributes from the line,String,LiteralData,maxTriesPerPoint,The maximum number of tries per point,Int,LiteralData,pointsNumber,Number of points to create,Int,LiteralData,minDistanceGlobal,The global minimum distance between points,Double,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.randomPointsOnLinesByQGIS,5019,Creates a point layer with points placed on the lines of another layer.,input,The feature as the input data,Feature,Vector,minDistance,The minimum distance between points within one polygon feature,Double,LiteralData,includeLineAttributes,a point will get the attributes from the line,String,LiteralData,maxTriesPerPoint,The maximum number of tries per point,Int,LiteralData,pointsNumber,Number of points to create,Int,LiteralData,minDistanceGlobal,The global minimum distance between points,Double,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.rasterizeByGDAL,5020,"Converts vector geometries (points, lines and polygons) into a raster image.",input,The feature as the input data,Feature,Vector,field,Defines the attribute field from which the attributes for the pixels should be chosen,String,LiteralData,burn,A fixed value to burn into a band for all features.,Double,LiteralData,useZ,Indicates that a burn value should be extracted from the ???Z??? values,String,LiteralData,units,Units to use when defining the output raster size/resolution.,String,LiteralData,width,Sets the width (if size units is ???Pixels???) or horizontal resolution,Double,LiteralData,height,Sets the height (if size units is ???Pixels???) or vertical resolution,Double,LiteralData,extent,Extent of the output raster layer.,String,LiteralData,nodata,Assigns a specified NoData value to output bands,Double,LiteralData,output,output parameter,Coverage,Raster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.rasterizeOverFixedValueByGDAL,5021,Overwrites parts of a raster layer with a fixed value. The pixels to overwrite are chosen based on the supplied (overlapping) vector layer.,input,Input vector layer,Feature,Vector,inputRaster,Input raster layer,Coverage,Raster,burn,The value to burn,Double,LiteralData,extra,Add extra GDAL command line options,String,LiteralData,add,"If False, pixels are assigned the selected field???s value. If True, the selected field???s value is added to the value of the input raster layer.",String,LiteralData,output,output parameter,Coverage,Raster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.rasterSamplingByQGIS,5022,"Extracts raster values at the point locations. If the raster layer is multiband, each band is sampled.",input,Point vector layer to use for sampling.,Feature,Vector,rasterCopy,Raster layer to sample at the given point locations.,Coverage,Raster,columnPrefix,Prefix for the names of the added columns.,String,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.rectanglesOvalsDiamondsByQGIS,5023,"Creates a buffer area with a rectangle, oval or diamond shape for each feature of the input point layer",input,Input point vector layer.,Feature,Vector,rotation,Rotation of the buffer shape.,Double,LiteralData,shape,The shape to use.,String,LiteralData,segments,Number of segments for a full circle (Ovals shape).,Int,LiteralData,width,Width of the buffer shape.,Double,LiteralData,height,Height of the buffer shape.,Double,LiteralData,output,output parameter,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGE,[],Feature.reproject,5024,Reprojection,feature,Feature,Feature,Vector,tarCrsCode,CRS,String,LiteralData,output,,Feature,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
